repo,jobCount,walltime
app-freesurfer,239327,1682029347745
app-multiAtlasTT,119125,29126299693
app-freesurfer-stats,106224,36411808514
app-hcp-acpc-alignment,98133,36336271243
app-mrtrix3-preproc,70911,201978133276
app-mrtrix3-act,59591,219478080542
app-fmriprep,55769,232062827639
app-tractanalysisprofiles,50779,42432731644
app-wmaSeg,41072,134002436285
app-tractographyQualityCheck,36799,116805492313
app-FSLBET,34045,14257455897
app-roi2roitracking,28551,60754206
app-noddi-amico,27856,128911395305
app-life,24417,25045315625
app-roiGenerator,23307,16712381912
HD-BET_app,22485,5550552480
app-mriqc,20491,36172890730
app-networkmatrices,20033,4828643312
app-slicer-fsl,19764,16339287531
app-mrtrix3-5tt,18967,18578067510
dsi-studio-atk,18324,88252374948
app-removeTractOutliers,16860,37729435494
dsi-studio-dwi2src,16621,4987695383
app-LBspectrum_matlab,16364,550859
app-fsl-anat,15739,46692740918
app-classifiedfibertractstats,14559,57026341
app-peak-frequency,14348,379734694
app-tractseg,13984,20930802456
app-skullStrip,13547,2031028109
app-cortex-tissue-mapping-stats,13345,32599625836
app-ensembletracking,12692,302791689
app-sift2-connectome-generation,12664,18438644688
app-endpointMapGeneration,12607,13740092999
app-acpcART,12265,368622941
app-networkneuro,11943,22838026161
app-cortex-tissue-mapping,11528,8106521076
app-pynets,11493,36943547317
app-dtiinit,11247,0
app-AFQclean,11051,0
bl-conmat2network,10923,3686598897
app-nobrainer,10534,5240372
app-mrtrix3-roi2roi-tracking,10393,27324847370
abcd-novnc,10283,2937226386
app-crop_reorient,9322,3474514981
app-generatetractsurfaces,9242,0
app-network-matrices-2-mat,9039,3231877810
app-peak-amplitude,8655,275830743
app-qsiprep,8638,33086580014
app-datanormalize,8638,1976958
app-compile-macro-micro-tract-stats,8445,1448051828
app-plot3Dobjects,8188,0
app-fmri-2-mat,7849,4066580334
app-subj2reference,7808,10192682992
